day,date,horizon_hours,released_horizon_hours,difficulty,doubling_days,release_regime
0.000000,2026-05-01T00:00:00,26.883333,26.883333,0.9512255273,81.875194,monthly
1.000000,2026-05-02T00:00:00,27.112181,26.883333,0.9488280627,81.668836,monthly
2.000000,2026-05-03T00:00:00,27.343563,26.883333,0.9464306166,81.462480,monthly
3.000000,2026-05-04T00:00:00,27.577514,26.883333,0.9440331892,81.256125,monthly
4.000000,2026-05-05T00:00:00,27.814069,26.883333,0.9416357808,81.049772,monthly
5.000000,2026-05-06T00:00:00,28.053264,26.883333,0.9392383915,80.843420,monthly
6.000000,2026-05-07T00:00:00,28.295136,26.883333,0.9368410217,80.637071,monthly
7.000000,2026-05-08T00:00:00,28.539720,26.883333,0.9344436714,80.430723,monthly
8.000000,2026-05-09T00:00:00,28.787055,26.883333,0.9320463409,80.224376,monthly
9.000000,2026-05-10T00:00:00,29.037179,26.883333,0.9296490305,80.018032,monthly
10.000000,2026-05-11T00:00:00,29.290131,26.883333,0.9272517404,79.811689,monthly
11.000000,2026-05-12T00:00:00,29.545949,26.883333,0.9248544707,79.605348,monthly
12.000000,2026-05-13T00:00:00,29.804675,26.883333,0.9224572218,79.399009,monthly
13.000000,2026-05-14T00:00:00,30.066348,26.883333,0.9200599939,79.192671,monthly
14.000000,2026-05-15T00:00:00,30.331010,26.883333,0.9176627871,78.986335,monthly
15.000000,2026-05-16T00:00:00,30.598704,26.883333,0.9152656018,78.780002,monthly
16.000000,2026-05-17T00:00:00,30.869471,26.883333,0.9128684382,78.573670,monthly
17.000000,2026-05-18T00:00:00,31.143356,26.883333,0.9104712966,78.367339,monthly
18.000000,2026-05-19T00:00:00,31.420403,26.883333,0.9080741771,78.161011,monthly
19.000000,2026-05-20T00:00:00,31.700656,26.883333,0.9056770801,77.954685,monthly
20.000000,2026-05-21T00:00:00,31.984161,26.883333,0.9032800058,77.748361,monthly
21.000000,2026-05-22T00:00:00,32.270966,26.883333,0.9008829545,77.542038,monthly
22.000000,2026-05-23T00:00:00,32.561117,26.883333,0.8984859264,77.335718,monthly
23.000000,2026-05-24T00:00:00,32.854662,26.883333,0.8960889219,77.129400,monthly
24.000000,2026-05-25T00:00:00,33.151650,26.883333,0.8936919411,76.923084,monthly
25.000000,2026-05-26T00:00:00,33.452132,26.883333,0.8912949844,76.716770,monthly
26.000000,2026-05-27T00:00:00,33.756157,26.883333,0.8888980521,76.510457,monthly
27.000000,2026-05-28T00:00:00,34.063778,26.883333,0.8865011444,76.304148,monthly
28.000000,2026-05-29T00:00:00,34.375046,26.883333,0.8841042617,76.097840,monthly
29.000000,2026-05-30T00:00:00,34.690015,26.883333,0.8817074041,75.891534,monthly
30.000000,2026-05-31T00:00:00,35.008739,26.883333,0.8793105722,75.685231,monthly
31.036875,2026-06-01T00:53:06,35.373199,35.149174,0.8766043013,65.398264,monthly
32.036875,2026-06-02T00:53:06,35.750707,35.149174,0.8738390576,65.191965,monthly
33.036875,2026-06-03T00:53:06,36.133460,35.149174,0.8710738492,64.985669,monthly
34.036875,2026-06-04T00:53:06,36.521547,35.149174,0.8683086767,64.779376,monthly
35.036875,2026-06-05T00:53:06,36.915061,35.149174,0.8655435405,64.573086,monthly
36.036875,2026-06-06T00:53:06,37.314094,35.149174,0.8627784411,64.366798,monthly
37.036875,2026-06-07T00:53:06,37.718742,35.149174,0.8600133792,64.160513,monthly
38.036875,2026-06-08T00:53:06,38.129103,35.149174,0.8572483551,63.954231,monthly
39.036875,2026-06-09T00:53:06,38.545275,35.149174,0.8544833694,63.747952,monthly
40.036875,2026-06-10T00:53:06,38.967362,35.149174,0.8517184227,63.541675,monthly
41.036875,2026-06-11T00:53:06,39.395465,35.149174,0.8489535155,63.335402,monthly
42.036875,2026-06-12T00:53:06,39.829691,35.149174,0.8461886484,63.129132,monthly
43.036875,2026-06-13T00:53:06,40.270148,35.149174,0.8434238220,62.922864,monthly
44.036875,2026-06-14T00:53:06,40.716946,35.149174,0.8406590368,62.716600,monthly
45.036875,2026-06-15T00:53:06,41.170197,35.149174,0.8378942935,62.510339,monthly
46.036875,2026-06-16T00:53:06,41.630017,35.149174,0.8351295926,62.304081,monthly
47.036875,2026-06-17T00:53:06,42.096524,35.149174,0.8323649348,62.097826,monthly
48.036875,2026-06-18T00:53:06,42.569836,35.149174,0.8296003207,61.891574,monthly
49.036875,2026-06-19T00:53:06,43.050076,35.149174,0.8268357509,61.685326,monthly
50.036875,2026-06-20T00:53:06,43.537370,35.149174,0.8240712261,61.479081,monthly
51.036875,2026-06-21T00:53:06,44.031845,35.149174,0.8213067469,61.272840,monthly
52.036875,2026-06-22T00:53:06,44.533632,35.149174,0.8185423141,61.066602,monthly
53.036875,2026-06-23T00:53:06,45.042864,35.149174,0.8157779283,60.860367,monthly
54.036875,2026-06-24T00:53:06,45.559677,35.149174,0.8130135902,60.654137,monthly
55.036875,2026-06-25T00:53:06,46.084210,35.149174,0.8102493005,60.447909,monthly
56.036875,2026-06-26T00:53:06,46.616606,35.149174,0.8074850599,60.241686,monthly
57.036875,2026-06-27T00:53:06,47.157010,35.149174,0.8047208693,60.035466,monthly
58.036875,2026-06-28T00:53:06,47.705571,35.149174,0.8019567292,59.829250,monthly
59.036875,2026-06-29T00:53:06,48.262440,35.149174,0.7991926406,59.623037,monthly
60.036875,2026-06-30T00:53:06,48.827773,35.149174,0.7964286041,59.416829,monthly
61.023750,2026-07-01T00:34:12,49.413938,49.307506,0.7936062706,48.204135,monthly
62.023750,2026-07-02T00:34:12,50.131161,49.307506,0.7902115092,47.997935,monthly
63.023750,2026-07-03T00:34:12,50.861950,49.307506,0.7868168305,47.791740,monthly
64.023750,2026-07-04T00:34:12,51.606620,49.307506,0.7834222361,47.585550,monthly
65.023750,2026-07-05T00:34:12,52.365498,49.307506,0.7800277275,47.379366,monthly
66.023750,2026-07-06T00:34:12,53.138919,49.307506,0.7766333065,47.173186,monthly
67.023750,2026-07-07T00:34:12,53.927226,49.307506,0.7732389746,46.967012,monthly
68.023750,2026-07-08T00:34:12,54.730773,49.307506,0.7698447337,46.760844,monthly
69.023750,2026-07-09T00:34:12,55.549924,49.307506,0.7664505855,46.554682,monthly
70.023750,2026-07-10T00:34:12,56.385052,49.307506,0.7630565317,46.348525,monthly
71.023750,2026-07-11T00:34:12,57.236543,49.307506,0.7596625744,46.142374,monthly
72.023750,2026-07-12T00:34:12,58.104792,49.307506,0.7562687152,45.936228,monthly
73.023750,2026-07-13T00:34:12,58.990206,49.307506,0.7528749562,45.730089,monthly
74.023750,2026-07-14T00:34:12,59.893204,49.307506,0.7494812994,45.523957,monthly
75.023750,2026-07-15T00:34:12,60.814218,49.307506,0.7460877467,45.317830,monthly
76.023750,2026-07-16T00:34:12,61.753691,49.307506,0.7426943004,45.111710,monthly
77.023750,2026-07-17T00:34:12,62.712079,49.307506,0.7393009624,44.905597,monthly
78.023750,2026-07-18T00:34:12,63.689853,49.307506,0.7359077351,44.699490,monthly
79.023750,2026-07-19T00:34:12,64.687498,49.307506,0.7325146206,44.493390,monthly
80.023750,2026-07-20T00:34:12,65.705510,49.307506,0.7291216213,44.287297,monthly
81.023750,2026-07-21T00:34:12,66.744405,49.307506,0.7257287395,44.081211,monthly
82.023750,2026-07-22T00:34:12,67.804710,49.307506,0.7223359776,43.875133,monthly
83.023750,2026-07-23T00:34:12,68.886971,49.307506,0.7189433381,43.669062,monthly
84.023750,2026-07-24T00:34:12,69.991749,49.307506,0.7155508236,43.462999,monthly
85.023750,2026-07-25T00:34:12,71.119621,49.307506,0.7121584367,43.256943,monthly
86.023750,2026-07-26T00:34:12,72.271185,49.307506,0.7087661800,43.050895,monthly
87.023750,2026-07-27T00:34:12,73.447055,49.307506,0.7053740562,42.844855,monthly
88.023750,2026-07-28T00:34:12,74.647863,49.307506,0.7019820683,42.638824,monthly
89.023750,2026-07-29T00:34:12,75.874264,49.307506,0.6985902191,42.432801,monthly
90.023750,2026-07-30T00:34:12,77.126930,49.307506,0.6951985115,42.226787,monthly
91.023750,2026-07-31T00:34:12,78.406556,49.307506,0.6918069486,42.020781,monthly
92.010625,2026-08-01T00:15:18,80.055246,78.778725,0.6875417919,30.113552,monthly
93.010625,2026-08-02T00:15:18,81.925790,78.778725,0.6828388563,29.907569,monthly
94.010625,2026-08-03T00:15:18,83.853424,78.778725,0.6781362218,29.701599,monthly
95.010625,2026-08-04T00:15:18,85.840304,78.778725,0.6734338974,29.495643,monthly
96.010625,2026-08-05T00:15:18,87.888684,78.778725,0.6687318929,29.289700,monthly
97.010625,2026-08-06T00:15:18,90.000917,78.778725,0.6640302181,29.083772,monthly
98.010625,2026-08-07T00:15:18,92.179467,78.778725,0.6593288835,28.877859,monthly
99.010625,2026-08-08T00:15:18,94.426911,78.778725,0.6546278996,28.671961,monthly
100.010625,2026-08-09T00:15:18,96.745944,78.778725,0.6499272778,28.466079,monthly
101.010625,2026-08-10T00:15:18,99.139388,78.778725,0.6452270295,28.260214,monthly
102.010625,2026-08-11T00:15:18,101.610198,78.778725,0.6405271669,28.054365,biweekly
103.010625,2026-08-12T00:15:18,104.161468,78.778725,0.6358277024,27.848534,biweekly
104.010625,2026-08-13T00:15:18,106.796441,78.778725,0.6311286491,27.642721,biweekly
105.010625,2026-08-14T00:15:18,109.518516,78.778725,0.6264300206,27.436926,biweekly
106.010625,2026-08-15T00:15:18,112.331255,78.778725,0.6217318309,27.231151,biweekly
107.010625,2026-08-16T00:15:18,115.238396,78.778725,0.6170340949,27.025395,biweekly
108.010625,2026-08-17T00:15:18,118.243861,78.778725,0.6123368277,26.819660,biweekly
109.010625,2026-08-18T00:15:18,121.351766,78.778725,0.6076400453,26.613946,biweekly
110.010625,2026-08-19T00:15:18,124.566432,78.778725,0.6029437644,26.408255,biweekly
111.010625,2026-08-20T00:15:18,127.892398,78.778725,0.5982480022,26.202585,biweekly
112.010625,2026-08-21T00:15:18,131.334436,78.778725,0.5935527769,25.996940,biweekly
113.010625,2026-08-22T00:15:18,134.897559,78.778725,0.5888581074,25.791319,biweekly
114.010625,2026-08-23T00:15:18,138.587039,78.778725,0.5841640131,25.585723,biweekly
115.010625,2026-08-24T00:15:18,142.408425,78.778725,0.5794705148,25.380153,biweekly
116.010625,2026-08-25T00:15:18,147.869450,143.975211,0.5730404105,15.521386,biweekly
117.010625,2026-08-26T00:15:18,154.668732,143.975211,0.5654536496,15.315891,biweekly
118.010625,2026-08-27T00:15:18,161.878918,143.975211,0.5578686861,15.110444,biweekly
119.010625,2026-08-28T00:15:18,169.530920,143.975211,0.5502856298,14.905050,biweekly
120.010625,2026-08-29T00:15:18,177.658441,143.975211,0.5427045987,14.699710,biweekly
121.010625,2026-08-30T00:15:18,186.298272,143.975211,0.5351257198,14.494428,biweekly
122.010625,2026-08-31T00:15:18,195.490625,143.975211,0.5275491302,14.289208,biweekly
123.010625,2026-09-01T00:15:18,205.279502,143.975211,0.5199749779,14.084055,biweekly
124.010625,2026-09-02T00:15:18,215.713117,143.975211,0.5124034227,13.878971,biweekly
125.010625,2026-09-03T00:15:18,226.844366,143.975211,0.5048346375,13.673963,biweekly
126.010625,2026-09-04T00:15:18,238.731361,143.975211,0.4972688097,13.469035,biweekly
127.010625,2026-09-05T00:15:18,251.438029,143.975211,0.4897061424,13.264192,biweekly
128.010625,2026-09-06T00:15:18,265.034799,143.975211,0.4821468561,13.059441,biweekly
129.010625,2026-09-07T00:15:18,279.599374,143.975211,0.4745911906,12.854788,biweekly
130.010625,2026-09-08T00:15:18,303.413352,285.715124,0.4632820801,6.858681,biweekly
131.010625,2026-09-09T00:15:18,336.195746,285.715124,0.4494806609,6.654358,biweekly
132.010625,2026-09-10T00:15:18,373.713339,285.715124,0.4356957798,6.450279,biweekly
133.010625,2026-09-11T00:15:18,416.832197,285.715124,0.4219298805,6.246481,biweekly
134.010625,2026-09-12T00:15:18,466.611892,285.715124,0.4081858658,6.043007,biweekly
135.010625,2026-09-13T00:15:18,525.109794,285.715124,0.3715491382,5.500617,daily
136.033262,2026-09-14T00:47:53,645.236565,568.997130,0.2724942920,2.116315,daily
137.005955,2026-09-15T00:08:34,1145.075757,1129.036159,0.1151185389,0.460892,continuous
137.252007,2026-09-15T06:02:53,100230.041931,99537.702459,inf,inf,continuous
